"loan_id","client_id","start_date","loan_amount","due_date","loan_status","scoring_score"
405219,142883,2023-02-14,20000,2023-03-16,5,562.90
410326,142883,2023-03-07,50000,2023-04-06,5,591.38
374656,142890,2022-10-08,15000,2022-12-08,4,377.68
438820,142895,2023-07-07,25000,2023-11-26,4,213.04
373287,142908,2022-10-03,20000,2022-11-02,4,292.94
415959,142922,2023-03-29,10000,2023-04-28,5,561.76
374001,142973,2022-10-06,50000,2023-02-04,5,586.38
377847,142983,2022-10-22,40000,2022-11-21,5,286.51
383008,142988,2022-11-14,50000,2022-12-14,5,527.18
393607,142988,2022-12-24,30000,2023-01-23,5,570.59
409596,142988,2023-03-03,35000,2023-05-03,5,600.74
431560,142988,2023-06-05,75000,2023-07-05,5,600.74
441356,142988,2023-07-19,50000,2023-08-18,5,600.74
387867,143013,2022-12-02,35000,2023-04-04,4,293.79
422771,143018,2023-04-27,50000,2023-08-30,5,481.09
373848,143025,2022-10-05,15000,2023-02-04,5,410.07
395775,143027,2023-01-04,60000,2023-02-03,5,362.94
436749,143027,2023-06-27,60000,2023-08-26,5,478.19
457184,143027,2023-09-26,20000,2023-10-26,5,536.27
392800,143039,2022-12-22,10000,2023-01-21,5,533.50
419278,143039,2023-04-13,23000,2023-07-14,5,499.18
373447,143067,2022-10-03,12000,2022-11-02,5,450.79
435408,143067,2023-06-21,15000,2023-07-21,5,504.47
353966,143106,2022-07-11,60000,2022-11-11,5,523.11
382409,143106,2022-11-10,70000,2023-03-18,5,487.12
375687,143115,2022-10-13,40000,2023-03-15,5,367.87
372682,143128,2022-09-30,35000,2023-01-29,5,544.62
401393,143128,2023-01-28,45000,2023-02-27,5,525.18
414305,143128,2023-03-23,20000,2023-05-22,5,468.83
364651,143132,2022-08-26,60000,2022-12-30,5,337.43
461278,143144,2023-10-13,30000,2023-11-12,4,357.74
371247,143156,2022-09-24,30000,2022-12-27,4,365.36
358119,143164,2022-07-29,10000,2022-11-26,5,684.07
423022,143175,2023-04-28,65000,2023-08-30,4,370.32
413471,143185,2023-03-20,20000,2023-04-19,5,339.46
356155,143199,2022-07-21,35000,2022-08-20,5,451.72
438230,143209,2023-07-05,45000,2023-08-04,5,468.16
408132,143214,2023-02-25,15000,2023-03-27,4,278.82
377309,143236,2022-10-20,30000,2023-03-01,4,330.07
354487,143260,2022-07-13,35000,2022-11-13,5,419.29
445171,143301,2023-08-03,50000,2023-09-02,5,295.43
451948,143301,2023-09-02,50000,2023-11-10,4,166.81
364116,143308,2022-08-24,10000,2022-09-23,5,668.39
371684,143308,2022-09-26,50000,2023-01-09,5,614.85
402914,143308,2023-02-03,40000,2023-05-07,5,568.85
435082,143308,2023-06-20,20000,2023-08-19,5,431.74
446692,143308,2023-08-10,50000,2023-11-08,4,460.22
357094,143314,2022-07-25,50000,2022-09-27,5,507.59
391075,143314,2022-12-15,60000,2023-01-14,5,536.07
425130,143314,2023-05-08,70000,2023-07-10,5,507.59
404694,143317,2023-02-12,25000,2023-03-14,5,493.01
413231,143317,2023-03-19,10000,2023-04-18,4,426.32
355477,143321,2022-07-18,25000,2022-08-17,4,474.93
397485,143337,2023-01-12,25000,2023-06-03,5,317.66
383102,143350,2022-11-14,55000,2022-12-14,5,494.52
394431,143350,2022-12-28,30000,2023-01-27,5,494.52
353360,143352,2022-07-08,20000,2022-11-18,5,510.33
407284,143352,2023-02-22,20000,2023-05-29,5,564.42
431964,143352,2023-06-07,20000,2023-08-06,5,564.42
389159,143357,2022-12-08,30000,2023-01-07,5,574.21
353506,143381,2022-07-08,50000,2022-11-05,5,536.05
380524,143394,2022-11-02,30000,2023-03-07,5,358.34
409961,143394,2023-03-06,30000,2023-07-29,5,390.90
368118,143405,2022-09-12,15000,2022-12-11,5,568.65
388869,143405,2022-12-07,20000,2023-01-06,5,558.10
394107,143405,2022-12-27,35000,2023-01-26,5,566.14
364340,143430,2022-08-25,30000,2023-02-11,5,288.69
434162,143435,2023-06-16,40000,2023-08-18,5,352.00
424492,143465,2023-05-05,40000,2023-06-04,4,530.02
382583,143484,2022-11-11,40000,2023-01-10,5,401.16
401304,143484,2023-01-27,30000,2023-04-27,5,313.12
420916,143484,2023-04-20,10000,2023-05-20,5,473.80
430394,143484,2023-05-30,10000,2023-06-29,5,490.37
366529,143492,2022-09-05,10000,2022-10-05,5,525.92
410637,143492,2023-03-08,10000,2023-04-07,5,582.49
443355,143492,2023-07-26,15000,2023-08-25,5,578.08
357205,143520,2022-07-25,10000,2022-08-24,5,450.79
436360,143525,2023-06-26,20000,2023-08-25,5,720.09
359195,143545,2022-08-03,50000,2022-09-02,5,510.90
375774,143545,2022-10-14,60000,2023-01-12,5,436.18
404739,143545,2023-02-13,50000,2023-06-13,5,545.41
381951,143546,2022-11-09,25000,2022-12-09,5,489.94
390879,143546,2022-12-15,20000,2023-01-14,5,569.55
433442,143546,2023-06-13,30000,2023-09-11,5,558.76
361687,143561,2022-08-15,10000,2022-09-14,5,672.36
369933,143561,2022-09-19,15000,2022-11-18,5,726.90
383394,143561,2022-11-15,25000,2022-12-15,5,659.78
390897,143561,2022-12-15,30000,2023-01-14,5,631.30
397532,143561,2023-01-12,20000,2023-02-11,5,634.92
404542,143561,2023-02-11,50000,2023-05-12,5,606.44
431204,143561,2023-06-03,20000,2023-07-03,5,702.04
400138,143577,2023-01-23,35000,2023-05-27,5,285.91
415290,143580,2023-03-27,50000,2023-04-26,5,619.58
421624,143580,2023-04-24,50000,2023-05-24,5,619.58
354049,143603,2022-07-12,45000,2022-08-11,5,682.31
387616,143603,2022-12-01,35000,2022-12-31,5,600.76
414578,143603,2023-03-24,10000,2023-04-23,5,566.20
421294,143603,2023-04-22,20000,2023-07-21,5,633.32
443830,143603,2023-07-28,10000,2023-08-27,5,633.32
450999,143603,2023-08-29,10000,2023-09-28,5,633.32
378703,143621,2022-10-26,70000,2023-01-24,5,511.09
359980,143627,2022-08-06,60000,2022-12-04,4,481.75
409302,143631,2023-03-02,20000,2023-04-01,5,405.25
415565,143631,2023-03-28,10000,2023-07-26,5,354.62
459789,143631,2023-10-06,20000,2023-11-05,4,460.89
410825,143641,2023-03-09,45000,2023-04-08,5,629.59
444387,143645,2023-07-31,35000,2023-08-30,5,617.82
358523,143653,2022-07-30,32500,2022-09-28,5,462.70
362092,143668,2022-08-16,10000,2022-10-15,5,587.53
427851,143668,2023-05-20,10000,2023-06-19,5,597.30
439040,143668,2023-07-08,20000,2023-09-06,5,683.00
393487,143671,2022-12-24,40000,2023-01-23,5,561.98
421847,143671,2023-04-24,20000,2023-05-24,5,561.98
443210,143671,2023-07-26,20000,2023-09-24,5,561.98
463991,143671,2023-10-25,10000,2023-11-24,4,587.18
382446,143715,2022-11-11,25000,2022-12-11,5,693.57
402392,143715,2023-02-01,10000,2023-03-03,5,693.57
375395,143731,2022-10-12,10000,2022-11-11,5,411.87
380739,143731,2022-11-03,15000,2022-12-03,5,522.86
400112,143731,2023-01-23,20000,2023-02-22,5,546.41
352936,143735,2022-07-06,10000,2022-08-05,5,463.74
355928,143735,2022-07-20,5000,2022-10-19,5,516.40
399132,143735,2023-01-19,10000,2023-04-19,5,576.27
425415,143735,2023-05-10,10000,2023-09-08,5,632.84
421369,143737,2023-04-22,30000,2023-05-22,5,522.19
442131,143760,2023-07-21,30000,2023-08-20,5,195.51
448945,143760,2023-08-21,50000,2023-11-20,4,246.63
439509,143771,2023-07-11,30000,2023-08-10,5,504.55
354007,143806,2022-07-12,15000,2022-08-11,5,573.42
363518,143806,2022-08-22,15000,2022-09-21,5,589.99
392701,143806,2022-12-22,15000,2023-01-21,5,561.51
401573,143806,2023-01-29,55000,2023-02-28,5,589.99
413175,143806,2023-03-18,30000,2023-04-17,5,537.72
426611,143806,2023-05-15,65000,2023-08-13,5,566.20
464959,143806,2023-10-29,60000,2023-11-28,4,633.32
388591,143811,2022-12-05,20000,2023-01-04,5,617.50
364083,143813,2022-08-24,45000,2022-10-26,5,488.31
391622,143813,2022-12-17,53000,2023-01-16,4,455.89
387091,143814,2022-11-30,40000,2022-12-30,5,603.45
420522,143814,2023-04-18,20000,2023-05-18,5,628.74
364517,143833,2022-08-26,45000,2022-11-26,5,402.51
386015,143833,2022-11-25,55000,2022-12-25,5,434.22
383177,143838,2022-11-14,80000,2022-12-14,5,568.85
389872,143851,2022-12-12,20000,2023-01-11,5,585.26
402812,143851,2023-02-03,20000,2023-04-04,5,649.73
423285,143851,2023-04-29,20000,2023-06-28,5,649.73
437453,143851,2023-07-01,20000,2023-10-29,5,649.73
381165,143875,2022-11-05,25000,2022-12-05,5,404.27
394733,143875,2022-12-29,30000,2023-05-07,4,415.32
371693,143888,2022-09-26,20000,2022-10-26,5,399.92
445326,143888,2023-08-03,10000,2023-09-02,5,349.97
451197,143888,2023-08-30,26000,2023-11-30,4,458.60
411146,143891,2023-03-10,20000,2023-04-09,4,359.99
353124,143897,2022-07-06,60000,2022-09-04,5,461.34
392522,143911,2022-12-21,20000,2023-01-20,4,359.99
358684,143913,2022-08-01,55000,2022-10-30,5,561.66
443758,143913,2023-07-28,35000,2023-09-26,5,561.66
360404,143918,2022-08-09,10000,2022-09-08,5,412.63
375817,143918,2022-10-14,15000,2022-11-13,5,578.70
389669,143918,2022-12-10,10000,2023-01-09,5,712.68
402039,143918,2023-01-31,15000,2023-03-02,5,729.25
411050,143918,2023-03-10,20000,2023-04-09,5,729.25
420147,143918,2023-04-17,10000,2023-05-17,5,670.17
434996,143918,2023-06-20,10000,2023-07-20,5,670.17
458326,143918,2023-09-30,10000,2023-10-30,5,635.61
404539,143936,2023-02-11,30000,2023-06-14,5,543.51
356352,143940,2022-07-21,30000,2022-08-20,5,608.12
395180,143940,2022-12-30,70000,2023-03-01,5,568.85
409496,143940,2023-03-03,80000,2023-04-02,5,568.85
450342,143940,2023-08-26,80000,2023-11-24,4,536.29
355038,143943,2022-07-15,10000,2022-08-14,5,548.00
384984,143943,2022-11-22,10000,2023-01-21,5,660.53
403274,143943,2023-02-06,10000,2023-04-07,5,660.53
436782,143943,2023-06-27,15000,2023-07-27,5,717.10
441301,143943,2023-07-18,20000,2023-09-16,5,717.10
454175,143943,2023-09-12,20000,2023-11-11,4,733.67
430198,143946,2023-05-30,10000,2023-06-29,5,561.10
424644,143948,2023-05-06,50000,2023-08-04,5,510.87
459155,143957,2023-10-03,40000,2023-11-02,4,556.94
455548,143990,2023-09-18,50000,2023-10-18,5,497.40
379062,144005,2022-10-27,20000,2022-11-26,5,399.92
382183,144033,2022-11-10,20000,2023-03-30,4,431.21
413994,144035,2023-03-21,20000,2023-07-27,5,517.57
362268,144036,2022-08-17,15000,2022-09-16,5,548.51
405872,144036,2023-02-16,30000,2023-03-18,5,699.99
357517,144042,2022-07-26,60000,2022-08-25,5,741.51
372840,144042,2022-09-30,30000,2022-10-30,5,741.51
386791,144042,2022-11-28,30000,2022-12-28,5,621.05
446562,144042,2023-08-09,30000,2023-09-08,5,621.05
454926,144042,2023-09-15,30000,2023-10-15,5,649.53
460861,144042,2023-10-11,30000,2023-11-10,4,649.53
353084,144043,2022-07-06,30000,2022-08-05,5,507.59
416112,144043,2023-03-30,60000,2023-05-29,5,536.07
462887,144051,2023-10-20,20000,2023-11-19,4,595.54
415315,144059,2023-03-27,10000,2023-04-26,5,716.65
465500,144059,2023-10-31,10000,2023-11-30,4,716.65
384785,144069,2022-11-21,70000,2022-12-21,5,291.51
450169,144069,2023-08-25,60000,2023-09-24,5,308.08
410995,144072,2023-03-10,60000,2023-04-09,5,556.94
433293,144072,2023-06-13,50000,2023-07-13,5,556.94
440828,144072,2023-07-17,40000,2023-08-16,5,556.94
401518,144075,2023-01-28,50000,2023-02-27,5,545.43
441114,144075,2023-07-18,50000,2023-10-26,5,503.92
368492,144101,2022-09-13,10000,2022-10-13,5,600.76
408218,144101,2023-02-26,20000,2023-05-28,5,633.32
429043,144101,2023-05-25,20000,2023-09-22,5,566.20
454839,144101,2023-09-15,20000,2023-11-14,4,633.32
352207,144110,2022-07-02,10000,2022-08-01,5,604.67
359701,144110,2022-08-05,10000,2022-09-04,5,708.93
367305,144110,2022-09-08,10000,2022-10-08,5,644.46
443655,144110,2023-07-27,30000,2023-08-26,5,644.46
382795,144152,2022-11-12,32500,2023-01-11,5,538.87
440590,144154,2023-07-15,70000,2023-08-14,5,272.97
448110,144154,2023-08-16,50000,2023-09-15,5,428.52
455255,144154,2023-09-17,50000,2023-10-17,5,400.04
457291,144156,2023-09-26,10000,2023-10-26,5,411.83
429223,144166,2023-05-25,21000,2023-06-24,5,330.07
435262,144166,2023-06-21,10000,2023-07-21,5,363.01
439540,144166,2023-07-11,20000,2023-08-10,5,358.47
445446,144166,2023-08-04,10000,2023-09-03,5,502.19
456875,144166,2023-09-25,10000,2023-10-25,5,588.89
462153,144166,2023-10-17,10000,2023-11-16,5,618.23
464028,144166,2023-10-25,10000,2023-11-24,4,605.46
356608,144219,2022-07-22,50000,2022-08-21,5,543.65
354992,144223,2022-07-15,30000,2022-08-14,5,603.15
371776,144223,2022-09-27,70000,2022-11-28,5,603.15
356054,144229,2022-07-20,30000,2022-10-18,5,640.37
387134,144229,2022-11-30,30000,2022-12-30,5,640.37
395019,144229,2022-12-30,30000,2023-04-29,5,640.37
363498,144235,2022-08-22,30000,2022-09-21,5,536.07
371364,144235,2022-09-24,20000,2022-10-24,5,536.07
374880,144235,2022-10-10,70000,2022-11-09,5,536.07
384684,144235,2022-11-21,20000,2023-02-19,5,536.07
449216,144248,2023-08-21,35000,2023-09-20,5,625.68
463733,144248,2023-10-24,40000,2023-11-23,4,594.40
356841,144270,2022-07-23,35000,2022-08-22,5,283.93
421659,144273,2023-04-24,20000,2023-05-24,5,496.30
362264,144289,2022-08-17,15000,2022-10-16,5,380.78
381349,144289,2022-11-07,15000,2023-03-08,5,437.35
409441,144289,2023-03-03,20000,2023-07-01,5,652.63
438570,144289,2023-07-06,10000,2023-10-06,5,610.12
464474,144289,2023-10-27,5000,2023-11-26,4,610.12
366810,144299,2022-09-06,60000,2023-01-04,5,594.54
401130,144299,2023-01-27,30000,2023-05-28,5,594.54
440885,144299,2023-07-17,40000,2023-08-16,5,633.32
463627,144299,2023-10-23,30000,2023-11-22,4,633.32
425047,144301,2023-05-08,40000,2023-06-07,5,592.64
437275,144301,2023-06-30,15000,2023-07-30,5,543.65
357274,144306,2022-07-25,30000,2022-08-24,5,492.29
370574,144306,2022-09-21,50000,2022-10-21,5,633.16
377357,144306,2022-10-20,20000,2022-11-19,5,584.17
388329,144306,2022-12-05,25000,2023-01-04,5,600.74
355465,144315,2022-07-18,50000,2022-11-16,5,606.43
383456,144315,2022-11-15,60000,2023-03-15,5,516.17
436184,144315,2023-06-26,70000,2023-09-24,5,522.25
457781,144315,2023-09-28,50000,2023-11-27,4,658.50
385531,144320,2022-11-24,20000,2022-12-24,5,685.19
394790,144361,2022-12-29,40000,2023-01-28,5,414.08
388316,144372,2022-12-05,25000,2023-04-05,5,365.58
431196,144372,2023-06-03,20000,2023-10-02,5,444.34
353262,144375,2022-07-07,60000,2022-08-06,5,486.48
361095,144375,2022-08-11,55000,2022-09-10,5,390.88
367883,144375,2022-09-10,60000,2022-10-10,5,419.36
377447,144375,2022-10-20,70000,2022-12-21,5,419.36
355435,144378,2022-07-18,20000,2022-08-17,5,536.48
365910,144378,2022-09-01,30000,2022-10-01,5,428.52
378179,144378,2022-10-24,10000,2022-11-23,5,428.52
394226,144378,2022-12-27,50000,2023-04-20,5,428.52
425193,144378,2023-05-09,60000,2023-09-25,5,495.64
381062,144395,2022-11-04,30000,2022-12-04,5,658.02
399277,144395,2023-01-19,60000,2023-05-19,5,568.69
414143,144411,2023-03-23,6000,2023-04-22,5,718.77
451175,144411,2023-08-30,10000,2023-11-28,4,718.77
354060,144413,2022-07-12,50000,2022-08-11,5,504.83
374721,144418,2022-10-09,45000,2023-02-10,5,501.73
359321,144428,2022-08-03,17000,2022-12-01,4,500.59
359544,144437,2022-08-04,60000,2022-10-08,5,259.58
365511,144453,2022-08-31,25000,2022-10-30,5,642.46
386016,144453,2022-11-25,40000,2023-01-24,5,642.46
406567,144453,2023-02-20,70000,2023-05-21,5,667.66
426406,144453,2023-05-15,48000,2023-06-14,5,600.54
379575,144480,2022-10-29,10000,2022-11-28,5,644.44
390348,144497,2022-12-13,10000,2023-01-12,5,581.64
395192,144507,2022-12-30,40000,2023-01-29,5,500.46
374793,144512,2022-10-10,17000,2022-11-09,5,651.82
397337,144512,2023-01-11,10000,2023-02-10,5,668.39
369101,144529,2022-09-15,45000,2023-01-19,5,413.57
455348,144543,2023-09-18,50000,2023-10-18,5,267.11
450421,144558,2023-08-26,40000,2023-11-24,4,426.01
402681,144562,2023-02-02,55000,2023-06-02,5,594.40
432176,144562,2023-06-07,50000,2023-07-07,5,545.41
440471,144562,2023-07-15,50000,2023-08-14,5,561.98
449174,144562,2023-08-21,80000,2023-09-20,5,561.98
459893,144562,2023-10-06,80000,2023-11-05,4,561.98
440089,144573,2023-07-13,15000,2023-08-12,5,575.79
360893,144575,2022-08-11,14000,2022-09-10,5,617.09
381641,144575,2022-11-07,14000,2022-12-07,4,617.09
380666,144585,2022-11-03,20000,2022-12-03,5,642.68
419186,144585,2023-04-13,4000,2023-05-13,5,566.19
362934,144587,2022-08-19,20000,2022-09-18,4,359.99
391859,144598,2022-12-19,15000,2023-01-18,5,342.90
442052,144598,2023-07-21,20000,2023-11-19,4,581.00
431616,144609,2023-06-05,30000,2023-07-05,5,285.10
448835,144609,2023-08-21,20000,2023-09-20,5,412.17
406217,144610,2023-02-17,20000,2023-06-17,5,525.33
450903,144612,2023-08-29,15000,2023-10-28,5,615.22
373000,144629,2022-10-01,15000,2022-10-31,5,426.80
390005,144659,2022-12-12,40000,2023-01-11,5,444.29
375090,144678,2022-10-11,25000,2023-02-08,5,265.57
405470,144678,2023-02-15,30000,2023-06-15,5,519.51
383753,144690,2022-11-16,5000,2023-03-24,5,414.12
416345,144712,2023-03-31,10000,2023-04-30,5,667.43
446682,144731,2023-08-10,50000,2023-11-08,4,719.95
380612,144743,2022-11-02,30000,2022-12-02,5,357.74
430776,144754,2023-06-01,40000,2023-07-01,5,305.80
441869,144754,2023-07-20,30000,2023-08-19,5,419.57
455656,144754,2023-09-19,45000,2023-11-18,4,529.09
369600,144765,2022-09-17,10000,2022-10-17,4,473.28
421068,144770,2023-04-20,30000,2023-08-25,5,506.53
456745,144770,2023-09-25,50000,2023-11-30,4,362.39
355475,144778,2022-07-18,30000,2022-08-17,5,476.61
371734,144778,2022-09-26,25000,2022-10-26,5,574.13
379502,144778,2022-10-28,6000,2022-11-27,5,626.79
383799,144778,2022-11-16,40000,2023-01-15,5,693.91
397907,144778,2023-01-13,64000,2023-02-12,5,598.31
426371,144778,2023-05-15,75000,2023-06-14,5,644.92
354894,144803,2022-07-15,30000,2022-10-13,5,576.41
383208,144803,2022-11-14,55000,2023-03-14,5,643.53
424695,144803,2023-05-06,30000,2023-07-05,5,643.53
353846,144816,2022-07-11,12000,2022-09-09,5,425.24
430618,144827,2023-05-31,20000,2023-07-30,5,597.35
427645,144850,2023-05-19,20000,2023-06-18,5,297.75
428136,144853,2023-05-22,30000,2023-06-21,5,330.07
439200,144853,2023-07-10,40000,2023-11-07,4,464.06
394200,144861,2022-12-27,40000,2023-01-26,5,493.17
380268,144864,2022-11-01,40000,2022-12-01,4,398.49
433450,144881,2023-06-13,60000,2023-09-11,5,299.55
454000,144881,2023-09-12,50000,2023-11-11,4,411.70
427481,144901,2023-05-18,10000,2023-07-17,5,603.16
363465,144909,2022-08-22,10000,2022-12-20,5,591.88
392542,144909,2022-12-21,10000,2023-04-20,5,690.58
436550,144909,2023-06-26,10000,2023-10-24,4,667.36
440186,144918,2023-07-13,40000,2023-11-11,4,442.49
384601,144922,2022-11-21,10000,2022-12-21,5,469.57
389759,144922,2022-12-10,25000,2023-02-08,5,580.56
404633,144922,2023-02-11,35000,2023-05-12,5,526.44
426606,144922,2023-05-15,35000,2023-09-12,5,583.01
465382,144944,2023-10-31,20000,2023-11-30,4,297.75
379586,144987,2022-10-29,35000,2022-11-28,5,516.44
382839,144987,2022-11-12,30000,2022-12-12,5,516.44
389546,144987,2022-12-09,27000,2023-01-08,5,485.11
396641,144987,2023-01-08,28000,2023-02-07,5,513.59
399179,144987,2023-01-19,65000,2023-02-18,5,501.68
411936,144987,2023-03-14,25000,2023-04-13,5,515.73
417615,145000,2023-04-05,30000,2023-06-04,4,359.30
402875,145003,2023-02-03,10000,2023-04-05,5,526.93
419334,145003,2023-04-13,10000,2023-05-13,5,652.63
426569,145003,2023-05-15,10000,2023-08-13,5,717.10
452817,145003,2023-09-06,10000,2023-11-05,4,733.67
430213,145004,2023-05-30,5000,2023-06-29,5,632.11
407552,145010,2023-02-23,30000,2023-08-04,4,327.53
411338,145012,2023-03-11,10000,2023-04-10,5,374.77
427245,145012,2023-05-18,15000,2023-09-15,5,471.13
385043,145031,2022-11-22,30000,2023-03-22,5,459.46
463407,145031,2023-10-23,60000,2023-11-22,4,633.16
358181,145032,2022-07-29,28000,2022-11-26,5,409.28
389787,145032,2022-12-10,55000,2023-04-10,5,571.59
381553,145045,2022-11-07,30000,2022-12-07,5,378.92
389103,145045,2022-12-07,40000,2023-01-06,5,266.72
445793,145047,2023-08-06,35000,2023-09-05,5,495.49
450331,145047,2023-08-26,60000,2023-09-25,5,548.15
459016,145047,2023-10-03,15000,2023-11-02,5,515.73
453381,145053,2023-09-08,30000,2023-10-08,5,491.72
383888,145065,2022-11-17,20000,2023-01-19,5,379.31
424981,145084,2023-05-08,20000,2023-06-07,5,466.20
375392,145090,2022-10-12,10000,2022-11-11,5,438.03
398847,145090,2023-01-18,20000,2023-02-17,5,601.45
409907,145090,2023-03-06,20000,2023-04-05,5,601.45
417411,145090,2023-04-05,20000,2023-07-04,5,601.45
437743,145090,2023-07-03,20000,2023-10-04,5,623.46
449202,145135,2023-08-21,32500,2023-11-09,4,267.11
355250,145160,2022-07-16,20000,2022-08-15,5,397.41
376093,145162,2022-10-15,30000,2022-11-14,5,398.99
355853,145178,2022-07-19,25000,2022-08-18,5,381.80
363512,145190,2022-08-22,15000,2023-02-11,4,288.21
