"loan_id","payment_date","paid_principal","paid_fines","paid_other"
424029,2023-06-02,0.00,0.00,100.00
399377,2023-02-13,10720.00,0.00,4280.00
414138,2023-05-25,30000.00,7680.00,5050.00
333567,2022-05-09,5000.00,0.00,770.00
352550,2022-11-10,20000.00,3690.00,3100.00
360314,2022-09-05,60000.00,0.00,4360.00
383040,2022-12-05,20000.00,0.00,1420.00
436294,2023-09-15,0.00,0.00,100.00
384808,2023-04-29,30000.00,0.00,4380.00
381405,2022-12-06,70000.00,0.00,5090.00
440880,2023-08-16,40000.00,0.00,100.00
402074,2023-03-02,30000.00,0.00,0.00
379080,2023-03-01,75000.00,0.00,10700.00
395130,2023-01-27,40000.00,0.00,5710.00
389488,2023-04-26,45000.00,13360.00,6520.00
309523,2022-03-08,4750.00,0.00,0.00
310548,2022-02-04,25000.00,0.00,0.00
346267,2022-07-06,15580.00,0.00,4420.00
401071,2023-04-27,0.00,0.00,100.00
350445,2022-08-23,5000.00,0.00,770.00
399542,2023-04-24,0.00,0.00,100.00
446847,2023-09-06,20000.00,0.00,100.00
362740,2022-11-14,2860.00,0.00,2140.00
315464,2022-06-06,2980.00,0.00,620.00
397368,2023-03-13,30000.00,0.00,0.00
452315,2023-10-04,0.00,0.00,100.00
386753,2023-02-14,15000.00,0.00,640.00
313627,2022-02-18,26600.00,0.00,3400.00
365182,2022-11-27,750.00,0.00,0.00
361715,2022-12-16,12500.00,0.00,0.00
454616,2023-10-13,40000.00,0.00,100.00
366312,2022-08-30,0.00,0.00,10.00
320905,2022-04-06,50000.00,12700.00,7745.00
386233,2022-12-16,5360.00,0.00,640.00
411654,2023-06-05,30000.00,10480.00,7050.00
331756,2022-06-13,23100.00,0.00,0.00
333590,2022-06-20,10000.00,0.00,0.00
367141,2022-10-07,20000.00,0.00,2220.00
387261,2022-12-24,50000.00,0.00,0.00
453985,2023-10-11,0.00,0.00,100.00
386679,2022-12-10,2500.00,0.00,0.00
324943,2022-05-12,20000.00,0.00,0.00
448604,2023-09-26,50000.00,10410.00,7850.00
388957,2023-04-07,30000.00,0.00,100.00
430000,2023-07-28,0.00,0.00,100.00
318845,2022-03-15,35000.00,0.00,0.00
385434,2022-12-26,20000.00,0.00,3640.00
387730,2023-01-20,30000.00,0.00,1240.00
396272,2023-04-26,40000.00,10970.00,5810.00
363042,2022-09-01,20000.00,0.00,0.00
322399,2022-04-01,20000.00,0.00,0.00
437801,2023-08-02,0.00,0.00,100.00
417384,2023-08-28,2190.00,80.00,100.00
444174,2023-10-25,0.00,0.00,100.00
393657,2023-01-26,40000.00,0.00,5710.00
333390,2022-05-26,30000.00,0.00,2320.00
404545,2023-03-10,4530.00,0.00,0.00
403009,2023-04-05,20000.00,0.00,5400.00
421191,2023-06-21,20000.00,0.00,200.00
323023,2022-03-25,10000.00,0.00,1550.00
312249,2022-03-17,60000.00,0.00,8760.00
326386,2022-04-04,30000.00,0.00,4645.00
416267,2023-04-20,27200.00,0.00,100.00
334657,2022-05-21,40000.00,0.00,6200.00
450048,2023-09-18,20000.00,0.00,1400.00
380357,2022-11-12,20000.00,0.00,0.00
398379,2023-02-09,45000.00,0.00,6420.00
375459,2022-10-31,40000.00,0.00,0.00
426573,2023-06-08,50000.00,0.00,7690.00
448562,2023-10-17,0.00,0.00,100.00
334219,2022-06-20,9420.00,0.00,4580.00
319737,2022-03-17,40000.00,0.00,3400.00
406647,2023-03-11,8000.00,0.00,1320.00
419284,2023-05-12,8000.00,0.00,100.00
335825,2022-06-10,20000.00,0.00,3100.00
374928,2022-11-04,50000.00,0.00,4260.00
342296,2022-06-20,25000.00,0.00,0.00
355843,2022-10-15,60000.06,5420.01,7790.01
432610,2023-06-30,70000.00,0.00,11650.00
390678,2022-12-19,0.00,0.00,2000.00
394666,2023-01-12,15000.00,0.00,2140.00
444328,2023-08-29,25000.00,0.00,4230.00
341371,2022-06-18,35000.00,0.00,0.00
318564,2022-04-12,1490.00,2430.00,1080.00
320764,2022-03-25,50000.00,0.00,0.00
356960,2022-09-06,30000.00,0.00,0.00
349146,2022-08-03,25000.00,8080.00,4870.00
323799,2022-07-06,20000.00,0.00,3100.00
318756,2022-06-11,10000.00,0.00,1550.00
435744,2023-08-15,20000.00,0.00,1400.00
403779,2023-06-16,20000.00,3720.00,3400.00
406651,2023-03-21,30000.00,0.00,0.00
334662,2022-04-28,20000.00,0.00,3100.00
385788,2022-12-21,13000.00,0.00,0.00
343037,2022-05-31,35000.00,0.00,0.00
424005,2023-06-02,0.00,0.00,100.00
359224,2022-08-16,35000.00,0.00,4990.00
309769,2022-02-03,5000.00,0.00,0.00
328106,2022-04-19,50000.00,0.00,0.00
330007,2022-04-21,20000.00,0.00,2950.00
392806,2023-04-19,13570.00,0.00,100.00
325962,2022-07-06,45000.00,0.00,5220.00
342957,2022-09-26,5000.00,0.00,0.00
413717,2023-04-20,20000.00,0.00,2640.00
409972,2023-06-03,0.00,0.00,100.00
396870,2023-03-11,50000.00,0.00,3980.00
446303,2023-09-06,30000.00,0.00,1950.00
439366,2023-10-10,0.00,0.00,100.00
435984,2023-07-26,0.00,0.00,100.00
401936,2023-03-27,30000.00,0.00,0.00
353127,2022-07-19,50000.00,0.00,0.00
391936,2023-02-11,20000.00,0.00,3202.80
420568,2023-05-11,20000.00,0.00,1400.00
394809,2023-01-24,10000.00,0.00,0.00
333409,2022-04-29,20000.00,0.00,0.00
330096,2022-08-12,20000.00,3230.00,3098.00
357989,2022-08-27,55000.00,0.00,3920.00
334631,2022-05-18,35000.00,0.00,0.00
349406,2022-07-07,10000.00,0.00,0.00
424681,2023-09-15,80000.00,0.00,13300.00
401440,2023-03-16,8350.00,0.00,1650.00
384996,2022-12-22,20000.00,0.00,1450.00
317634,2022-05-26,0.00,0.00,2000.00
421651,2023-05-20,7000.00,0.00,1260.00
433318,2023-07-15,15000.00,0.00,0.00
339321,2022-06-11,15000.00,0.00,0.00
404382,2023-04-14,60000.00,0.00,9850.00
425813,2023-08-11,0.00,0.00,100.00
363797,2022-09-07,55000.00,0.00,7850.00
362888,2022-09-16,5000.00,0.00,710.00
366821,2022-09-20,30000.00,0.00,4280.00
368618,2022-09-17,25000.00,0.00,0.00
456379,2023-10-21,80000.00,0.00,4950.00
393071,2023-04-18,20000.00,0.00,1550.00
383912,2022-12-12,35000.00,0.00,4990.00
434105,2023-08-14,50000.00,0.00,13400.00
391227,2022-12-31,45000.00,0.00,6420.00
392937,2023-01-21,30000.00,0.00,0.00
442419,2023-07-27,10000.00,0.00,1750.00
326288,2022-04-12,30000.00,0.00,0.00
408049,2023-04-27,0.00,0.00,100.00
403579,2023-04-19,30000.00,7680.00,4950.00
314426,2022-03-29,60000.00,0.00,7190.00
398958,2023-02-17,30000.00,0.00,0.00
383109,2022-12-17,15000.00,0.00,2140.00
416754,2023-05-25,70000.00,0.00,9420.00
349054,2022-08-18,15000.00,0.00,2320.00
426263,2023-06-24,0.00,0.00,11100.00
360979,2022-12-08,20000.00,0.00,2850.00
423006,2023-05-05,20000.00,0.00,100.00
360267,2022-10-10,25000.00,0.00,6182.80
391831,2023-03-11,10000.00,0.00,0.00
340947,2022-07-15,10000.00,0.00,0.00
328995,2022-04-23,35000.00,0.00,0.00
324770,2022-05-07,25000.00,0.00,0.00
431137,2023-07-02,0.00,0.00,100.00
313233,2022-05-03,4000.00,0.00,0.00
370436,2022-11-21,70000.00,0.00,8990.00
408535,2023-05-19,14130.00,0.00,100.00
402291,2023-05-02,0.00,0.00,100.00
407482,2023-03-21,70000.00,0.00,4550.00
427736,2023-07-18,0.00,0.00,100.00
383073,2022-12-08,60000.00,0.00,4280.00
452489,2023-09-18,50000.00,0.00,8350.00
455403,2023-11-01,29910.00,0.00,100.00
412053,2023-04-12,50000.00,0.00,100.00
375775,2023-01-05,20000.00,0.00,2850.00
444372,2023-09-28,0.00,0.00,100.00
397007,2023-02-01,10000.00,0.00,0.00
363156,2022-09-10,10000.00,0.00,1430.00
344812,2022-07-06,13100.00,1310.00,0.00
431265,2023-06-23,20000.00,0.00,3400.00
450324,2023-09-25,5750.00,0.00,100.00
352392,2022-08-15,40000.00,12010.00,6200.00
310444,2022-02-07,25000.00,0.00,0.00
353818,2022-08-11,20000.00,0.00,2860.00
337123,2022-06-03,45000.00,0.00,6970.00
318820,2022-04-20,4000.00,0.00,0.00
372377,2022-10-28,15000.00,0.00,0.00
389505,2023-03-03,70000.00,0.00,5780.00
427818,2023-06-12,60000.00,0.00,10000.00
420858,2023-07-19,0.00,0.00,100.00
320872,2022-03-23,0.00,0.00,2000.00
426502,2023-06-14,0.00,0.00,100.00
349894,2022-10-19,550.00,0.00,0.00
312105,2022-04-13,20000.00,0.00,1700.00
369745,2022-11-24,20000.00,6850.00,3850.00
365498,2022-09-28,60000.00,0.00,4360.00
387648,2023-01-27,0.00,0.00,2000.00
411295,2023-06-27,65000.00,18170.00,10830.00
424151,2023-06-26,7000.00,0.00,0.00
396666,2023-03-08,60000.00,0.00,8560.00
425154,2023-06-07,0.00,0.00,100.00
399887,2023-02-24,60000.00,0.00,8180.00
405543,2023-08-21,2630.00,780.00,100.00
354763,2022-08-02,60000.00,0.00,8560.00
406081,2023-05-26,0.00,0.00,100.00
410324,2023-05-04,60000.00,0.00,12000.00
412310,2023-04-18,0.00,0.00,100.00
411674,2023-06-09,0.00,0.00,100.00
330512,2022-05-04,6130.00,0.00,3870.00
432754,2023-09-09,0.00,0.00,100.00
451770,2023-10-31,0.00,0.00,100.00
386659,2022-12-23,50000.00,0.00,0.00
357543,2022-11-15,30000.00,0.00,2140.00
453905,2023-10-09,30000.00,0.00,2050.00
425532,2023-06-08,50000.00,0.00,7420.00
360966,2022-09-06,50000.00,0.00,0.00
359384,2022-11-05,45640.00,0.00,4360.00
308308,2022-02-02,15000.00,0.00,0.00
418350,2023-07-22,7500.00,18050.00,9650.00
343056,2022-06-20,20000.00,0.00,0.00
455579,2023-10-18,0.00,0.00,100.00
405326,2023-05-17,0.00,0.00,100.00
388282,2023-03-03,30000.00,0.00,0.00
314768,2022-02-23,10000.00,0.00,1200.00
339295,2022-05-25,60000.00,0.00,9290.00
425482,2023-09-19,25890.00,7760.00,2100.00
382044,2022-12-01,40000.00,0.00,1980.00
396632,2023-02-07,20000.00,0.00,1450.00
452803,2023-10-06,0.00,0.00,100.00
409440,2023-03-03,20000.00,0.00,0.00
424226,2023-06-02,0.00,0.00,100.00
458191,2023-10-30,0.00,0.00,100.00
416404,2023-04-28,0.00,0.00,100.00
397285,2023-02-10,45000.00,0.00,3710.00
373310,2023-01-30,40000.00,0.00,5710.00
347761,2022-10-21,35000.00,3230.00,5420.00
361977,2022-09-11,30000.00,0.00,4280.00
349959,2022-11-21,50000.00,0.00,7750.00
395783,2023-04-15,0.00,0.00,100.00
445262,2023-11-01,0.00,0.00,100.00
387512,2022-12-29,20000.00,0.00,2850.00
337814,2022-06-06,20000.00,0.00,3100.00
375465,2022-11-07,15000.00,0.00,950.00
436719,2023-07-25,0.00,0.00,100.00
410202,2023-05-05,0.00,0.00,100.00
331548,2022-08-02,13290.00,0.00,0.00
399893,2023-03-20,35000.00,12230.00,5780.00
375632,2022-10-19,30000.00,0.00,0.00
362362,2022-10-13,30000.00,0.00,3200.00
442319,2023-08-10,10000.00,0.00,1750.00
406128,2023-04-18,0.00,0.00,100.00
429842,2023-06-05,20040.00,0.00,200.00
402736,2023-03-07,40000.00,0.00,0.00
339523,2022-06-11,60000.00,0.00,0.00
433868,2023-07-14,80000.00,0.00,5130.00
393962,2023-03-23,6910.00,0.00,1090.00
315676,2022-04-14,60000.00,0.00,8880.00
443712,2023-08-22,35000.00,0.00,5710.00
369700,2022-10-06,5000.00,0.00,710.00
385980,2022-12-09,20000.00,0.00,850.00
329613,2022-04-21,35000.00,0.00,5420.00
398410,2023-05-29,30000.00,6170.00,4280.00
421182,2023-06-19,5390.00,0.00,100.00
315723,2022-03-07,60000.00,0.00,9290.00
362235,2022-09-16,25000.00,0.00,0.00
401316,2023-05-26,8830.00,0.00,100.00
406761,2023-03-08,30000.00,0.00,1950.00
377895,2022-11-23,30000.00,0.00,4280.00
345319,2022-07-02,16600.00,0.00,5400.00
326676,2022-04-13,13000.00,0.00,2620.00
401665,2023-03-27,6730.00,0.00,3270.00
328003,2022-04-26,25000.00,0.00,0.00
417642,2023-05-19,15000.00,0.00,2580.00
365832,2022-09-27,50000.00,0.00,7140.00
325635,2022-04-06,50000.00,0.00,0.00
423491,2023-05-31,20000.00,0.00,3400.00
442430,2023-08-04,20000.00,0.00,3400.00
311511,2022-02-17,20000.00,0.00,0.00
321088,2022-02-25,25000.00,0.00,0.00
397317,2023-02-08,15000.00,0.00,0.00
355932,2022-08-11,5000.00,0.00,710.00
413798,2023-05-16,0.00,0.00,100.00
387621,2022-11-07,170.00,0.00,0.00
329837,2022-05-03,25000.00,0.00,0.00
428862,2023-09-08,60000.00,0.00,9820.00
420107,2023-05-13,20000.00,0.00,3400.00
359022,2022-12-05,4300.00,6850.00,4850.00
434481,2023-08-01,27000.00,0.00,4560.00
397922,2023-04-20,0.00,0.00,100.00
348641,2022-10-17,13000.00,0.00,0.00
426743,2023-06-30,3000.00,0.00,100.00
431567,2023-10-02,10000.00,0.00,100.00
437637,2023-07-10,20000.00,0.00,3400.00
450664,2023-09-25,60000.00,0.00,9420.00
395760,2023-02-03,35000.00,0.00,4990.00
393132,2023-02-27,26910.00,0.00,0.00
400773,2023-03-25,56790.00,0.00,0.00
406048,2023-05-12,20000.00,0.00,2640.00
434444,2023-06-29,70000.00,0.00,4650.00
418916,2023-05-12,34900.00,0.00,100.00
362682,2022-10-18,28500.00,0.00,0.00
406279,2023-03-11,15000.00,0.00,0.00
447364,2023-09-11,50000.00,0.00,3350.00
416493,2023-04-12,5000.00,0.00,930.00
333199,2022-05-06,10000.00,0.00,0.00
410605,2023-05-05,13000.00,0.00,2050.00
357376,2022-08-26,40000.00,0.00,2850.00
431952,2023-07-06,15000.00,0.00,2580.00
361888,2022-08-26,20000.00,0.00,0.00
317053,2022-02-15,50000.00,0.00,6665.00
409346,2023-04-28,70000.00,0.00,11650.00
446005,2023-09-07,30000.00,0.00,5050.00
322436,2022-05-27,19290.00,0.00,0.00
418409,2023-07-18,0.00,0.00,100.00
324780,2022-05-07,20000.00,0.00,0.00
356661,2022-08-17,30000.03,0.00,4020.00
418130,2023-05-06,0.00,0.00,100.00
387962,2022-12-19,20000.00,0.00,0.00
454991,2023-10-10,25000.00,0.00,4230.00
377328,2022-11-15,50000.00,0.00,3570.00
431436,2023-07-05,8350.00,0.00,3500.00
421340,2023-06-26,20000.00,1860.00,3400.00
346092,2022-10-01,5400.00,0.00,620.00
421175,2023-05-04,30000.00,0.00,5050.00
382024,2023-02-06,15000.00,0.00,0.00
329142,2022-04-14,10000.00,0.00,0.00
324269,2022-04-08,10000.00,0.00,4650.00
365134,2022-12-19,20000.00,0.00,0.00
319373,2022-06-30,30000.00,8310.00,4650.00
403117,2023-05-05,0.00,0.00,100.00
389450,2023-01-30,14000.00,4740.00,2820.00
424695,2023-07-05,13710.00,0.00,100.00
432781,2023-07-09,0.00,0.00,100.00
400647,2023-05-27,80000.00,0.00,5300.00
344674,2022-06-16,50000.00,0.00,0.00
368606,2022-10-07,22000.00,0.00,790.00
311760,2022-03-23,30200.00,0.00,2670.00
360805,2022-09-09,45000.00,0.00,6420.00
367339,2022-10-08,15000.00,0.00,2140.00
337999,2022-06-06,20000.00,0.00,3100.00
308364,2022-05-04,60000.00,0.00,10200.00
350549,2022-07-25,50000.00,0.00,0.00
362784,2022-12-11,2000.00,0.00,0.00
432690,2023-08-03,16300.00,0.00,100.00
413810,2023-10-09,1710.00,6990.00,6400.00
335162,2022-07-25,3450.00,0.00,1550.00
381922,2022-11-18,20000.00,0.00,1420.00
405613,2023-03-01,20000.00,0.00,0.00
430644,2023-06-30,80000.00,0.00,10180.00
330265,2022-08-12,20000.00,2310.00,3100.00
385235,2022-12-18,15000.00,0.00,1090.00
421325,2023-05-13,0.00,0.00,100.00
444079,2023-08-26,20000.00,0.00,3070.00
352014,2022-07-02,20000.00,0.00,0.00
322862,2022-05-19,45000.00,15590.00,7970.00
328719,2022-06-01,20000.00,0.00,3100.00
397976,2023-02-24,30000.00,0.00,0.00
430857,2023-06-29,60000.00,0.00,10000.00
405841,2023-03-18,20290.00,0.00,9710.00
423492,2023-06-30,0.00,0.00,100.00
329553,2022-04-14,5530.00,0.00,4470.00
426964,2023-08-15,0.00,0.00,100.00
346479,2022-07-07,20000.00,0.00,0.00
399256,2023-02-16,80000.00,0.00,8790.00
356499,2022-08-19,10000.00,0.00,4280.00
443590,2023-09-30,0.00,0.00,100.00
389949,2023-01-28,12850.00,0.00,0.00
327792,2022-04-21,25000.00,0.00,0.00
439110,2023-07-28,80000.00,0.00,5020.00
330173,2022-05-05,5000.00,0.00,770.00
352350,2022-11-24,10000.00,0.00,0.00
319031,2022-05-30,40000.00,8310.00,6200.00
337551,2022-09-09,44280.00,0.00,0.00
406871,2023-05-22,70000.00,0.00,11650.00
388521,2023-03-02,30000.00,0.00,6280.00
348135,2022-07-06,10000.00,0.00,1550.00
347325,2022-07-11,25000.00,0.00,0.00
314078,2022-02-24,30000.00,0.00,3600.00
334870,2022-06-06,6000.00,1660.00,930.00
416441,2023-04-24,25000.00,0.00,100.00
429813,2023-07-26,0.00,0.00,100.00
354139,2022-08-06,35000.00,0.00,2560.00
425827,2023-06-09,0.00,0.00,100.00
332933,2022-04-22,6230.00,0.00,770.00
427632,2023-08-19,0.00,0.00,100.00
443436,2023-08-04,10000.00,0.00,680.00
323997,2022-03-26,10000.00,0.00,1550.00
386771,2022-12-21,40000.00,0.00,1710.00
403930,2023-04-10,0.00,0.00,100.00
373971,2023-02-03,8000.00,0.00,0.00
426435,2023-09-19,830.00,40.00,0.00
379653,2022-11-28,30000.00,0.00,0.00
351105,2022-07-20,60000.00,0.00,8950.00
410249,2023-03-28,14950.00,0.00,0.00
311095,2022-02-19,25000.00,0.00,0.00
309728,2022-05-22,4850.00,1060.00,0.00
371319,2022-10-26,39000.00,0.00,0.00
330587,2022-05-09,15000.00,0.00,1270.00
392717,2023-01-16,60000.00,0.00,8560.00
340725,2022-08-08,8000.00,0.00,0.00
369342,2022-10-04,10000.00,0.00,0.00
322816,2022-07-06,4000.00,460.00,620.00
403827,2023-05-16,0.00,0.00,100.00
426090,2023-06-10,60000.00,0.00,4000.00
335661,2022-06-18,30000.00,0.00,0.00
383323,2022-11-16,50000.00,0.00,0.00
352621,2022-07-30,15000.00,0.00,2320.00
398367,2023-03-21,38290.00,4570.00,7140.00
370444,2022-11-02,20000.00,0.00,0.00
452765,2023-10-03,35000.00,0.00,5550.00
419209,2023-05-05,15000.00,0.00,2480.00
326977,2022-04-07,10000.00,0.00,1550.00
317351,2022-03-12,30000.00,0.00,3670.00
384481,2022-12-08,20000.00,0.00,2850.00
364148,2022-09-21,20000.00,0.00,2850.00
363917,2022-09-23,30000.00,0.00,4280.00
324307,2022-06-13,55000.00,13970.00,8520.00
448858,2023-10-28,0.00,0.00,100.00
359645,2022-09-06,30000.00,0.00,3850.00
434697,2023-07-06,35000.00,0.00,100.00
400454,2023-04-10,20000.00,0.00,3400.00
450332,2023-09-06,50000.00,0.00,100.00
410583,2023-04-03,10000.00,0.00,100.00
401255,2023-02-24,30000.00,0.00,0.00
429484,2023-06-26,25870.00,0.00,1989.14
387733,2023-01-07,40000.00,6390.00,5710.00
376956,2022-11-07,10000.00,0.00,710.00
337235,2022-05-26,10000.00,0.00,0.00
434826,2023-07-07,10000.00,0.00,1750.00
393450,2023-01-23,80000.00,0.00,5820.00
354672,2022-08-13,14280.00,0.00,0.00
371089,2022-10-12,4860.00,0.00,5140.00
339762,2022-06-10,7500.00,0.00,0.00
431551,2023-07-03,30000.00,0.00,100.00
408801,2023-06-28,40000.00,0.00,0.00
334254,2022-05-30,25000.00,4610.00,3870.00
419408,2023-07-12,40000.00,0.00,6700.00
409854,2023-03-30,0.00,0.00,100.00
328729,2022-05-13,42300.00,0.00,7700.00
406045,2023-04-18,15110.00,6050.00,1840.00
311846,2022-04-18,50000.00,0.00,7750.00
333595,2022-05-03,20000.00,0.00,0.00
333465,2022-05-18,16000.00,0.00,2480.00
374197,2022-11-04,35000.00,0.00,3030.00
428011,2023-07-09,5000.00,0.00,100.00
440820,2023-08-09,40000.00,0.00,6700.00
335772,2022-05-28,50000.00,0.00,0.00
364597,2022-09-24,50000.00,0.00,3570.00
411927,2023-03-20,8450.00,0.00,11550.00
373434,2022-11-03,26570.00,0.00,0.00
341090,2022-11-07,38830.00,0.00,0.00
427871,2023-08-18,0.00,0.00,100.00
428563,2023-07-22,40000.00,3720.00,6700.00
396676,2023-03-06,10000.00,0.00,0.00
368851,2022-12-12,15000.00,0.00,2100.00
427245,2023-09-14,2480.00,0.00,100.00
375640,2022-11-12,8550.00,0.00,1450.00
411768,2023-05-02,25000.00,0.00,4230.00
325729,2022-04-05,20000.00,0.00,1700.00
453084,2023-10-07,0.00,0.00,100.00
395117,2023-02-18,24280.00,0.00,0.00
437505,2023-07-31,20000.00,0.00,3400.00
443945,2023-08-31,25000.00,0.00,100.00
359713,2022-08-07,10000.00,0.00,1430.00
358595,2022-11-27,30000.00,0.00,3850.00
319086,2022-03-17,15000.00,0.00,2320.00
331123,2022-05-11,35000.00,0.00,5420.00
458039,2023-10-30,0.00,0.00,100.00
367794,2022-10-04,20000.00,0.00,0.00
365627,2022-12-27,10000.00,0.00,0.00
318281,2022-04-20,45000.00,0.00,6435.00
384297,2023-02-16,25000.00,0.00,0.00
415699,2023-05-04,10000.00,0.00,1730.00
425676,2023-06-07,0.00,0.00,100.00
372602,2022-10-27,40000.00,0.00,5710.00
322734,2022-03-29,35000.00,0.00,0.00
410641,2023-04-07,75000.00,0.00,12480.00
407081,2023-03-13,20000.00,0.00,3300.00
447861,2023-10-14,60000.00,0.00,10000.00
346519,2022-07-04,10000.00,0.00,1550.00
435766,2023-09-22,15000.00,0.00,2460.00
363588,2022-12-22,6430.00,0.00,0.00
434996,2023-07-20,10000.00,0.00,1750.00
446767,2023-09-16,0.00,0.00,100.00
430520,2023-06-27,0.00,0.00,100.00
401099,2023-05-19,10000.00,0.00,100.00
430814,2023-06-12,6700.00,0.00,3400.00
440596,2023-08-14,30000.00,0.00,4950.00
372583,2022-10-07,60000.00,0.00,8560.00
331851,2022-04-20,10000.00,0.00,1550.00
439190,2023-08-02,20000.00,0.00,3400.00
311494,2022-04-06,10000.00,0.00,0.00
319986,2022-04-12,25000.00,0.00,0.00
443200,2023-09-06,10000.00,0.00,1340.00
349818,2022-10-25,40000.00,0.00,0.00
326649,2022-04-21,30000.00,0.00,4650.00
399549,2023-02-14,30000.00,0.00,2180.00
436575,2023-07-26,70000.00,0.00,3800.00
401918,2023-06-02,25000.00,0.00,100.00
336933,2022-06-23,60000.00,0.00,9290.00
398468,2023-02-02,40000.00,0.00,2910.00
337820,2022-05-27,25000.00,0.00,0.00
339693,2022-06-10,15000.00,0.00,0.00
377915,2022-11-21,80000.00,0.00,5820.00
354793,2022-10-15,55000.00,0.00,5250.00
378065,2022-11-14,15000.00,0.00,2140.00
347974,2022-07-15,45000.00,0.00,0.00
447095,2023-11-01,0.00,0.00,100.00
413463,2023-06-08,32430.00,0.00,100.00
310116,2022-03-13,25000.00,0.00,0.00
398323,2023-05-16,35000.00,0.00,1320.00
347347,2022-07-12,50000.00,0.00,0.00
420030,2023-05-18,60000.00,0.00,4000.00
405906,2023-02-27,37900.00,0.00,7100.00
348340,2022-09-02,35000.00,0.00,0.00
395531,2023-01-30,30000.00,0.00,0.00
394567,2023-01-10,30000.00,0.00,4280.00
373431,2023-03-08,70000.00,0.00,9990.00
417016,2023-05-03,0.00,0.00,100.00
458965,2023-10-09,30000.00,0.00,5050.00
386663,2022-12-28,10000.00,0.00,0.00
433442,2023-07-10,0.00,0.00,100.00
378415,2022-11-24,25000.00,0.00,3570.00
336772,2022-05-26,20000.00,0.00,3100.00
358226,2022-08-15,10000.00,0.00,710.00
392469,2023-04-28,35410.00,1410.00,100.00
330400,2022-05-04,30000.00,0.00,0.00
371804,2023-04-28,20000.00,6430.00,1550.00
341109,2022-06-11,25000.00,0.00,0.00
431842,2023-06-23,20000.00,0.00,3400.00
316195,2022-04-07,35000.00,0.00,4910.00
353875,2022-08-11,8070.00,0.00,1930.00
330021,2022-05-05,25000.00,0.00,0.00
381836,2023-01-14,6850.00,9590.00,8560.00
418441,2023-04-08,0.00,0.00,270.00
321274,2022-03-27,40000.00,0.00,0.00
337966,2022-06-06,30000.00,0.00,2550.00
336971,2022-06-03,20000.00,0.00,0.00
314944,2022-05-20,30000.00,10390.00,6650.00
329455,2022-08-09,60000.00,6920.00,9289.00
423946,2023-07-01,30000.00,0.00,5050.00
355319,2022-07-22,35000.00,0.00,0.00
362010,2022-09-08,10000.00,0.00,1430.00
450399,2023-09-15,14000.00,0.00,2320.00
367886,2022-09-19,1600.00,0.00,0.00
327918,2022-04-07,35000.00,0.00,0.00
369887,2022-10-14,30000.00,0.00,4280.00
312891,2022-02-23,25000.00,0.00,0.00
450218,2023-09-23,12000.00,0.00,2080.00
