"client_id","birthday","gender","monthly_salary"
144763,1999-10-14,f,81000.0
124306,1991-12-18,f,57000.0
107363,1987-06-26,f,87000.0
174540,1999-12-20,m,57000.0
106760,1997-03-06,m,53000.0
202525,1979-08-15,f,72000.0
80132,1954-11-29,f,80000.0
128895,1986-04-18,f,94000.0
86768,1991-02-16,m,77000.0
205462,1990-02-13,m,93000.0
185905,1996-06-20,f,74000.0
220922,1983-08-01,f,70000.0
107449,1980-12-07,f,77000.0
219769,1998-02-03,f,77000.0
148306,1988-01-27,f,99000.0
125482,1978-08-31,f,75000.0
5841,1978-06-07,m,53000.0
29274,1991-11-13,m,64000.0
196521,1966-02-26,f,68000.0
37121,1999-09-28,m,69000.0
161664,1987-01-23,m,95000.0
187767,2001-09-18,m,74000.0
158992,1990-11-22,m,95000.0
189732,1996-08-08,m,93000.0
126756,1972-06-29,m,71000.0
165462,1995-06-09,f,51000.0
89300,1966-09-02,m,78000.0
20883,1979-01-14,m,61000.0
28880,1993-03-11,m,89000.0
156762,1972-03-06,f,54000.0
197140,1997-10-24,m,70000.0
192329,1985-03-12,m,65000.0
168779,1995-11-17,m,69000.0
166639,1966-12-14,m,83000.0
225776,2001-10-09,f,51000.0
195926,1992-02-07,f,83000.0
61218,1992-02-04,m,54000.0
195069,1991-05-22,f,61000.0
38140,1992-07-03,m,55000.0
191230,1970-01-02,m,88000.0
216938,1999-05-24,f,54000.0
97977,1955-10-01,f,78000.0
219752,1960-05-29,m,88000.0
27367,1987-03-14,f,65000.0
178821,1963-07-01,f,68000.0
193089,1970-09-29,m,64000.0
38622,1991-05-21,m,92000.0
10344,1992-03-30,f,73000.0
126792,1969-11-10,m,98000.0
190845,1978-07-20,m,63000.0
35222,1959-01-24,f,57000.0
146448,1975-06-01,m,57000.0
157023,1989-12-09,m,81000.0
104322,1992-09-14,m,73000.0
100580,1972-12-04,m,68000.0
12409,1984-06-15,f,100000.0
188119,1991-07-20,f,63000.0
214189,1978-06-29,f,98000.0
200761,1999-05-03,m,53000.0
197830,1989-07-09,m,85000.0
191516,2000-01-28,f,93000.0
192005,1994-12-23,f,93000.0
143532,1959-12-15,m,53000.0
163068,1969-02-02,f,54000.0
75933,1970-01-04,f,59000.0
139940,1969-05-27,m,61000.0
96445,1999-01-26,f,51000.0
193786,1976-06-26,m,71000.0
193892,1959-02-04,m,65000.0
217719,2003-03-31,m,96000.0
178634,1993-05-16,f,71000.0
181468,2000-12-17,m,72000.0
198236,2002-01-20,f,55000.0
190172,2001-02-25,m,97000.0
111450,1973-10-19,m,60000.0
48300,1990-06-29,m,60000.0
191783,1971-07-28,f,82000.0
195768,1999-11-06,m,82000.0
168058,1998-05-24,m,73000.0
171509,1991-11-08,f,81000.0
21829,1989-08-04,m,97000.0
44434,1967-07-10,f,85000.0
29805,1995-09-15,f,75000.0
192047,1974-05-20,f,92000.0
163452,1993-02-24,m,53000.0
189588,1990-03-20,m,57000.0
146675,1996-11-03,m,83000.0
132322,1962-05-28,m,94000.0
209453,1982-08-17,m,62000.0
134846,1994-09-16,m,98000.0
205512,1990-06-29,m,61000.0
154345,1990-07-08,m,72000.0
149327,1989-09-09,f,60000.0
76461,1962-07-12,f,94000.0
87208,1990-06-06,m,78000.0
102079,1971-10-02,m,86000.0
63946,1984-03-26,m,84000.0
194105,1979-04-24,f,57000.0
189344,2000-07-30,m,71000.0
179527,1990-04-19,f,86000.0
185647,1970-02-19,f,65000.0
169311,1997-02-10,m,98000.0
194511,1989-02-08,m,93000.0
160162,1981-08-04,m,54000.0
160962,1989-01-29,m,78000.0
172127,2000-08-03,m,99000.0
178304,1982-08-05,m,93000.0
182712,1992-10-27,m,82000.0
183374,1953-03-29,m,59000.0
99289,1963-07-13,m,92000.0
197276,2001-09-07,m,97000.0
192196,1959-07-14,f,95000.0
189613,1982-01-01,m,69000.0
123397,1960-02-18,m,58000.0
192823,2002-03-28,m,91000.0
41623,1983-10-10,m,73000.0
185859,1972-04-09,f,68000.0
205637,1963-11-05,f,63000.0
77974,1986-12-04,f,66000.0
95249,1971-02-18,m,57000.0
192718,1969-02-06,m,68000.0
67626,1982-09-10,m,63000.0
181178,1999-04-29,m,62000.0
161033,1966-08-05,f,53000.0
104178,1994-06-30,m,59000.0
157844,2000-07-04,m,67000.0
183912,1985-01-27,m,84000.0
85431,1963-10-05,m,72000.0
73107,1989-11-19,f,68000.0
54797,1995-10-17,m,61000.0
190986,1996-07-10,f,82000.0
192433,1973-04-21,f,83000.0
9219,1985-06-22,m,55000.0
149540,1981-08-17,m,72000.0
195638,1952-05-01,m,62000.0
194189,1961-03-22,m,57000.0
187236,1975-05-03,f,92000.0
193628,1984-03-11,m,91000.0
190840,2001-10-23,f,98000.0
224533,1994-04-25,m,77000.0
193525,1962-04-18,m,61000.0
187908,1978-07-03,m,74000.0
179893,1999-06-14,m,57000.0
199211,2000-06-20,m,75000.0
190103,1972-07-12,m,90000.0
228261,1979-09-26,m,57000.0
129670,1990-02-18,m,68000.0
90360,1997-08-19,m,56000.0
58990,1981-04-14,m,94000.0
166705,1981-08-08,m,88000.0
167901,1960-07-10,f,56000.0
195181,2000-10-20,m,57000.0
141510,1995-08-11,m,63000.0
187697,1999-11-16,m,72000.0
192386,1964-05-05,m,51000.0
118354,1982-04-12,m,53000.0
26902,1983-02-20,m,52000.0
116433,1967-02-09,f,83000.0
192672,1984-08-05,m,54000.0
62128,1993-07-27,f,50000.0
170884,1993-01-21,m,63000.0
148354,1989-09-15,f,56000.0
162089,1992-03-22,m,74000.0
99358,1994-01-25,f,60000.0
228537,2001-02-04,m,85000.0
37752,1988-12-24,m,91000.0
25769,1978-09-21,m,81000.0
193006,1959-05-29,m,91000.0
120848,1992-02-24,f,71000.0
113376,1998-04-02,m,52000.0
97116,1986-05-28,m,89000.0
191824,1997-12-28,f,90000.0
209167,1966-07-21,m,73000.0
172932,1997-11-09,f,71000.0
186052,1997-09-20,f,75000.0
79820,1975-02-20,m,89000.0
194509,1993-02-28,f,69000.0
176340,1986-02-25,m,55000.0
199687,1978-03-27,m,88000.0
102974,1986-09-24,m,80000.0
189900,1965-06-19,m,86000.0
187109,1972-08-25,f,79000.0
52594,1984-03-15,m,99000.0
192873,1971-06-27,f,54000.0
94228,1971-12-02,m,88000.0
205611,1979-10-11,m,53000.0
187149,1969-10-16,f,58000.0
189918,2002-02-16,m,67000.0
167413,2000-12-29,m,56000.0
188771,1999-03-24,f,55000.0
194493,1988-06-11,m,56000.0
17764,1988-09-02,m,68000.0
183678,1997-10-20,f,86000.0
193711,1999-08-05,m,60000.0
117803,1995-04-28,f,70000.0
25682,1992-05-29,m,92000.0
127617,1974-11-24,m,51000.0
136394,2001-07-19,m,79000.0
189255,2000-01-24,m,64000.0
190973,1962-03-28,f,89000.0
177622,1986-06-18,m,64000.0
186684,1971-10-21,f,53000.0
227019,1994-07-20,f,77000.0
194346,1999-11-25,m,60000.0
188588,1992-03-05,m,87000.0
40699,1992-12-23,m,98000.0
197849,1956-05-10,m,77000.0
189220,1985-04-18,f,90000.0
192349,1997-10-01,f,69000.0
109822,1989-09-24,m,87000.0
26388,1992-06-04,m,87000.0
188330,1992-05-11,m,92000.0
191040,1997-08-30,f,73000.0
191526,1972-08-19,f,87000.0
202272,1996-10-07,m,94000.0
93386,1999-12-11,m,65000.0
136748,1995-09-18,m,98000.0
90308,1962-12-23,f,100000.0
173970,1991-03-04,m,73000.0
116059,1983-04-02,m,88000.0
190405,2001-09-03,m,60000.0
210160,2000-01-07,m,84000.0
192574,1988-10-12,f,68000.0
228542,1977-08-17,f,87000.0
16270,1957-05-17,m,80000.0
30185,1988-04-15,f,64000.0
25681,1991-07-30,f,54000.0
196396,1994-03-28,m,75000.0
182126,1992-10-21,m,60000.0
186384,1992-05-17,m,91000.0
177675,1994-09-22,m,71000.0
172421,1998-02-06,f,84000.0
42721,1982-04-03,f,78000.0
174820,1988-02-08,f,50000.0
194069,1991-02-06,m,58000.0
60834,1963-10-19,f,74000.0
195810,1960-06-02,f,64000.0
38725,1993-07-06,m,57000.0
54218,1972-09-03,m,66000.0
149320,1993-03-07,f,74000.0
192855,1988-02-02,f,61000.0
118319,1961-12-06,m,54000.0
192298,1998-08-02,f,100000.0
188980,1960-05-01,m,91000.0
201864,1973-07-18,m,74000.0
54992,1974-06-15,m,89000.0
187448,1990-09-06,m,81000.0
193973,1999-12-20,f,99000.0
26829,1978-04-25,m,99000.0
153397,1982-03-16,m,91000.0
182040,1985-12-20,m,84000.0
227454,1958-03-01,f,71000.0
153385,2000-06-24,m,52000.0
194229,1978-08-22,m,51000.0
123929,1989-10-02,f,96000.0
162719,1987-11-25,m,84000.0
190604,1953-09-29,f,83000.0
228549,2002-11-14,m,83000.0
186275,2001-01-25,m,100000.0
188177,1994-10-30,m,83000.0
126442,1997-12-07,m,63000.0
192791,2000-07-05,f,81000.0
187169,1955-05-20,m,70000.0
91582,1994-04-19,m,99000.0
201767,2001-07-20,m,78000.0
186015,1979-06-14,m,74000.0
184715,1999-10-01,m,66000.0
207653,1996-04-29,m,55000.0
62739,1984-05-02,m,85000.0
30072,1989-07-31,m,83000.0
181255,1998-06-03,m,79000.0
177267,1968-12-28,m,81000.0
14841,1981-06-26,f,65000.0
183003,1979-06-23,m,99000.0
190437,1993-04-17,f,66000.0
188302,1988-04-14,f,60000.0
155481,1977-06-13,m,79000.0
191159,1981-08-27,f,59000.0
43497,1994-10-03,f,65000.0
83003,1973-06-29,m,96000.0
62244,1989-03-02,m,56000.0
114003,1976-01-05,m,67000.0
131528,1988-06-08,m,63000.0
192303,1967-03-31,f,96000.0
172042,1984-03-30,f,64000.0
54677,1973-09-09,f,52000.0
49011,1995-10-05,f,76000.0
45189,1961-06-24,f,81000.0
164443,1987-03-03,m,69000.0
197586,1962-01-26,f,99000.0
158177,1968-06-10,m,88000.0
147335,1985-09-08,f,87000.0
117185,1986-08-26,m,80000.0
5552,1987-07-14,m,59000.0
194353,1987-07-13,m,98000.0
44810,1992-04-08,m,54000.0
64664,1989-04-12,m,51000.0
101066,1969-03-01,m,82000.0
6911,1983-11-08,m,51000.0
191023,1996-04-02,f,62000.0
194436,1994-10-22,m,75000.0
143899,1973-03-21,m,54000.0
113790,1956-07-27,f,77000.0
187089,1983-12-10,m,61000.0
188832,1999-10-21,m,61000.0
192680,1997-10-07,m,54000.0
187053,1997-09-22,f,52000.0
190258,2000-03-10,f,93000.0
184240,1986-08-19,f,92000.0
126597,1970-03-06,m,79000.0
183507,1994-01-30,m,52000.0
203885,2001-01-29,m,100000.0
24050,1978-07-07,m,69000.0
188261,1983-02-02,f,96000.0
100647,1985-05-06,f,67000.0
187729,2002-01-14,m,90000.0
6802,1995-01-15,m,56000.0
81573,1996-03-11,f,75000.0
186317,1992-11-10,m,90000.0
186276,1994-07-21,m,89000.0
48507,1968-09-22,f,73000.0
159612,1997-03-15,m,84000.0
192331,1959-04-07,m,64000.0
50198,1988-05-15,m,96000.0
174163,2001-11-15,f,82000.0
193983,1989-08-15,m,85000.0
162101,1996-02-19,m,97000.0
202724,1965-10-18,m,69000.0
192241,1962-11-29,f,81000.0
110761,1995-01-20,m,91000.0
85542,1982-05-01,m,96000.0
210859,1987-04-11,m,72000.0
194443,1968-05-12,f,53000.0
190224,1990-08-12,m,64000.0
24261,1970-12-21,f,92000.0
187276,1998-02-18,f,81000.0
138011,1988-08-18,m,53000.0
22965,1968-04-03,m,65000.0
187657,1970-01-08,f,59000.0
191618,1993-09-07,m,97000.0
182595,2001-04-13,m,90000.0
21428,1982-02-27,m,56000.0
194106,1999-10-28,m,67000.0
194771,1988-06-13,f,50000.0
85677,1962-05-04,m,87000.0
86658,1975-05-12,m,92000.0
159009,1968-03-14,m,66000.0
171550,1972-02-26,m,72000.0
194645,1961-04-20,f,51000.0
105658,1957-04-14,m,95000.0
56255,1995-12-04,m,91000.0
124717,1954-08-22,f,78000.0
91682,1956-11-28,m,92000.0
129604,1971-10-04,m,76000.0
119050,1973-01-09,m,78000.0
139905,1982-10-23,m,98000.0
111718,1976-04-23,f,80000.0
196058,1981-08-20,f,56000.0
192750,1998-06-13,m,62000.0
152896,1996-01-27,m,83000.0
186094,1994-11-01,f,96000.0
136953,1989-01-11,m,63000.0
176404,1999-03-17,m,65000.0
172762,1985-05-22,m,67000.0
98037,1997-03-02,m,80000.0
189067,1969-02-24,f,85000.0
39708,1993-06-05,m,84000.0
191715,1994-10-17,f,60000.0
189861,2001-07-06,m,53000.0
192149,1985-01-13,f,82000.0
187778,1986-05-25,m,78000.0
182895,1990-12-29,f,79000.0
75577,1986-01-14,m,83000.0
125013,1997-09-03,m,79000.0
179363,1987-08-15,f,52000.0
179111,1957-02-28,m,98000.0
140676,2000-02-05,m,93000.0
61315,1994-03-19,f,70000.0
186503,1979-02-06,f,74000.0
5588,1969-09-23,m,92000.0
152954,1983-09-10,m,81000.0
140904,1979-10-19,m,83000.0
29377,1990-06-19,m,64000.0
73502,1987-04-19,m,71000.0
124968,1964-03-14,m,56000.0
67608,1978-09-27,m,83000.0
190941,1994-11-09,f,70000.0
194570,1997-12-01,m,62000.0
134617,1967-06-10,m,98000.0
190913,1997-05-02,m,72000.0
120783,1968-07-19,m,92000.0
72193,1987-05-14,m,84000.0
187561,1989-04-10,m,68000.0
197711,1969-04-02,m,81000.0
130838,1965-04-04,m,80000.0
179699,1998-09-24,m,52000.0
24934,2000-01-11,m,68000.0
69841,1996-12-13,m,73000.0
191905,1987-07-04,f,90000.0
189825,1986-06-23,m,99000.0
10283,1985-08-07,f,61000.0
91258,1975-04-10,f,58000.0
130818,1968-03-12,f,52000.0
190678,1952-09-05,f,75000.0
185040,1986-05-24,m,62000.0
154721,1966-06-20,m,75000.0
39214,1998-05-07,f,53000.0
165746,2001-05-27,m,64000.0
185898,1981-08-17,m,80000.0
202837,1987-07-20,m,98000.0
199139,1999-05-19,f,69000.0
35904,1974-01-24,m,87000.0
199136,1980-10-13,m,56000.0
188714,1987-06-20,m,66000.0
188458,1978-10-31,f,53000.0
141385,1984-11-13,m,89000.0
186556,1975-01-10,f,95000.0
32745,1989-02-04,m,76000.0
77268,1996-12-17,m,96000.0
197918,1998-10-01,m,57000.0
209670,2002-09-21,f,81000.0
168459,1994-12-26,m,75000.0
175217,1981-12-12,m,96000.0
73293,1999-04-10,f,77000.0
98083,1977-05-24,f,98000.0
14884,1983-07-21,m,74000.0
137331,1977-03-28,m,62000.0
164684,1990-04-07,m,91000.0
139416,1986-10-07,m,87000.0
187402,1999-12-30,f,77000.0
191313,1965-08-01,f,53000.0
195864,2002-03-29,f,54000.0
193223,1989-06-06,m,86000.0
94051,1995-12-25,m,88000.0
196523,1998-02-04,f,67000.0
123612,1999-01-28,f,89000.0
194859,1994-09-11,f,81000.0
191871,1979-12-25,m,74000.0
207346,1988-07-10,f,83000.0
168693,1993-03-29,f,73000.0
192714,1963-02-15,m,81000.0
141969,1984-04-19,f,76000.0
207661,1962-07-11,f,90000.0
194868,1973-01-08,m,89000.0
188482,1970-10-17,m,86000.0
195579,1996-10-01,f,93000.0
78710,1999-02-26,m,77000.0
152447,2001-02-10,f,72000.0
102046,1958-12-10,m,61000.0
103167,1966-06-01,m,61000.0
194698,1991-09-28,m,75000.0
207669,2002-07-11,m,61000.0
184526,2000-12-18,f,75000.0
82728,1981-02-28,m,88000.0
159622,2002-06-15,m,81000.0
143398,1955-03-22,f,97000.0
188118,1997-05-05,m,87000.0
141270,1990-11-28,m,86000.0
191394,1994-12-14,m,50000.0
21817,1995-02-04,f,72000.0
8910,1981-09-17,f,87000.0
165848,1994-06-30,m,50000.0
195492,1971-07-21,f,93000.0
192054,1953-01-30,m,93000.0
221910,2001-01-26,m,87000.0
186830,1993-10-18,m,72000.0
164550,1989-06-20,m,97000.0
91405,1997-01-21,m,69000.0
33766,1978-06-13,f,52000.0
158384,1960-12-09,f,58000.0
160897,1997-11-01,m,57000.0
165772,2001-04-20,f,67000.0
176825,1999-08-21,m,79000.0
38307,1986-05-22,m,97000.0
110158,1958-04-13,m,58000.0
49061,1994-07-02,m,67000.0
196249,1996-08-16,m,91000.0
190576,1969-08-30,f,75000.0
171672,2000-06-27,f,55000.0
8759,1961-11-06,m,52000.0
99879,1997-02-01,m,71000.0
198914,2001-04-01,f,99000.0
192240,1955-03-21,m,76000.0
192221,1992-06-25,m,78000.0
144353,1983-04-19,m,57000.0
197768,1990-07-23,f,78000.0
193926,1997-06-08,f,66000.0
188979,1991-08-12,f,78000.0
9395,1962-12-28,f,59000.0
167917,1979-01-04,f,93000.0
59929,1982-05-05,m,91000.0
177053,1998-06-06,m,52000.0
185930,2000-05-11,m,72000.0
169262,1989-05-23,f,78000.0
185971,1985-03-27,f,84000.0
195007,1971-09-05,m,69000.0
189539,1994-09-15,m,75000.0
50583,1966-05-26,f,55000.0
85972,1967-11-11,m,93000.0
124888,1967-04-10,m,84000.0
173972,1989-07-18,m,56000.0
189206,1975-06-18,m,59000.0
173895,1966-06-14,f,77000.0
195396,1988-07-30,m,90000.0
182925,1977-03-06,m,64000.0
43015,1967-09-16,f,80000.0
188744,1954-12-18,f,70000.0
194368,2000-08-18,m,76000.0
182373,1996-08-28,m,85000.0
110285,1994-09-07,m,86000.0
187674,2000-12-25,m,81000.0
133246,1998-07-20,m,55000.0
164383,1999-07-27,m,98000.0
190767,1986-04-04,f,52000.0
28933,1982-03-14,m,70000.0
122262,1968-12-09,f,70000.0
202439,1993-01-26,m,73000.0
146798,1999-10-03,m,52000.0
146392,1999-10-06,m,87000.0
185875,1999-03-21,f,74000.0
199177,1974-12-14,f,81000.0
197606,1994-10-18,f,85000.0
194359,2000-07-09,m,50000.0
177680,1991-05-25,f,80000.0
197085,1972-09-07,m,81000.0
225947,1956-03-11,f,100000.0
75529,1969-10-26,f,93000.0
194770,1973-11-14,f,51000.0
26671,1978-05-09,m,59000.0
126196,1968-10-18,m,52000.0
189921,1984-01-29,f,99000.0
24251,1984-09-08,m,83000.0
94015,1970-02-12,f,66000.0
157342,2002-04-11,f,90000.0
191968,2000-05-19,m,85000.0
228558,1986-03-18,m,60000.0
195462,1976-09-21,m,90000.0
159007,1962-08-27,m,75000.0
193048,1971-09-07,f,77000.0
72689,1974-12-25,m,51000.0
186150,1961-11-25,m,59000.0
192666,1976-07-06,m,78000.0
81653,1987-04-05,m,68000.0
193990,1999-10-03,f,78000.0
9949,1971-09-01,m,67000.0
162533,1991-08-05,m,56000.0
190495,1977-12-23,f,74000.0
88520,1988-07-27,m,75000.0
67965,2000-07-08,m,58000.0
228555,1993-01-18,m,96000.0
83991,1996-12-13,m,51000.0
189450,1999-07-03,m,86000.0
189569,1987-05-03,f,92000.0
176438,1970-02-14,m,63000.0
189412,1960-01-20,f,80000.0
35512,1962-07-03,m,64000.0
33193,1989-11-06,m,59000.0
195161,2001-03-09,m,77000.0
187964,1991-06-10,m,71000.0
137976,1960-04-12,m,63000.0
188406,1980-02-15,f,72000.0
163257,1952-05-10,m,92000.0
191187,1996-09-26,m,91000.0
64174,1987-04-28,m,82000.0
202432,1978-02-07,m,91000.0
104043,1972-06-17,f,87000.0
156688,1994-03-15,m,59000.0
167890,2000-07-28,m,90000.0
157232,1994-08-06,m,98000.0
197593,2001-10-07,m,67000.0
143277,2000-02-05,m,84000.0
75914,1987-05-27,f,60000.0
93517,1963-07-19,f,76000.0
112320,1977-07-07,m,77000.0
190968,1997-05-17,m,61000.0
178418,1985-07-06,m,91000.0
197243,1993-04-19,m,94000.0
120497,1987-01-18,m,97000.0
197551,1965-12-27,m,52000.0
154627,1995-02-13,f,68000.0
189875,1992-01-04,f,77000.0
6265,1991-08-22,m,57000.0
149282,1993-01-19,m,97000.0
17770,1967-04-05,m,64000.0
154126,1983-08-16,f,60000.0
201233,1995-01-22,m,79000.0
195243,1997-10-28,m,66000.0
152935,1986-03-17,m,78000.0
191361,1994-10-05,f,51000.0
191216,1990-05-22,f,92000.0
104259,1989-05-31,f,90000.0
225425,1995-02-26,f,65000.0
158264,1985-05-30,m,85000.0
71073,1969-03-07,m,69000.0
202212,1988-04-24,f,63000.0
132741,1995-10-16,f,65000.0
225047,2002-08-10,m,98000.0
185239,1978-06-05,m,59000.0
158855,1986-11-25,m,88000.0
63182,1968-10-05,m,56000.0
185617,1985-08-09,f,66000.0
144750,1999-12-25,m,53000.0
191943,1997-12-07,m,70000.0
180443,1954-08-02,f,64000.0
85077,1991-04-01,f,78000.0
39307,1976-08-13,m,90000.0
8386,1988-08-30,m,70000.0
196119,1979-05-10,f,78000.0
192579,1980-12-25,m,92000.0
106034,1971-04-01,f,95000.0
188202,1997-02-20,f,73000.0
145267,1980-08-06,m,73000.0
191644,2002-02-25,m,54000.0
161723,1999-04-09,m,65000.0
115522,1965-11-30,m,58000.0
154448,1979-03-13,f,66000.0
201243,1991-10-18,m,64000.0
178187,1990-10-31,m,61000.0
192535,1993-06-02,m,94000.0
24293,1987-04-16,m,57000.0
197053,2001-10-22,f,87000.0
77536,1963-06-20,m,94000.0
103950,1987-05-21,f,92000.0
117249,1968-12-09,m,85000.0
61700,1979-02-05,m,61000.0
195676,1954-12-24,f,80000.0
189691,1990-08-17,m,57000.0
193929,2001-04-11,m,86000.0
182400,1981-07-26,f,95000.0
192249,1985-03-23,f,73000.0
196008,1987-12-06,m,91000.0
38335,1983-03-03,m,67000.0
51797,1972-04-15,f,60000.0
195934,2001-10-11,f,89000.0
79014,1972-03-01,m,57000.0
191517,2000-08-22,m,61000.0
193520,1999-07-31,f,88000.0
189308,1985-02-12,m,95000.0
60866,1976-10-08,m,67000.0
140588,1990-07-04,m,98000.0
229333,2002-05-03,f,83000.0
194156,1977-02-20,f,80000.0
181245,1972-11-21,m,76000.0
154785,1979-07-04,m,58000.0
173133,1957-07-19,m,74000.0
193505,1968-05-31,m,78000.0
123624,1997-07-16,m,76000.0
190219,1989-03-19,m,93000.0
147489,1988-09-09,m,87000.0
193463,1963-11-09,m,82000.0
81282,1996-02-06,m,91000.0
193162,1991-03-13,f,99000.0
185138,1997-09-01,f,60000.0
39074,1972-05-20,f,96000.0
133448,1980-07-31,m,82000.0
59731,1987-07-23,f,82000.0
179041,2001-10-02,f,64000.0
164706,1985-01-31,m,55000.0
47763,1983-12-26,m,66000.0
44186,1973-07-07,m,67000.0
193761,1955-04-06,m,77000.0
190339,1956-03-19,m,75000.0
197089,1966-12-05,f,57000.0
59952,1974-03-28,f,80000.0
25424,2000-02-16,m,64000.0
10172,1983-08-08,m,60000.0
5765,1972-12-22,f,51000.0
193367,1987-06-09,f,90000.0
204603,2000-05-26,m,84000.0
9760,1993-04-08,m,87000.0
201548,1989-10-05,m,80000.0
118000,1984-06-08,m,67000.0
157545,1953-12-16,m,57000.0
151078,2000-04-11,f,54000.0
193762,1995-07-11,m,59000.0
31294,1981-05-18,m,56000.0
98342,1980-05-26,m,72000.0
66171,1998-08-06,m,69000.0
130853,1978-10-03,m,87000.0
42039,1964-11-18,f,53000.0
194673,2001-07-13,m,59000.0
155486,1996-01-15,f,67000.0
192396,1974-02-07,m,55000.0
98026,1981-05-12,f,73000.0
9183,1985-06-25,f,83000.0
116370,1973-04-18,m,93000.0
182796,2001-04-23,m,95000.0
191226,1979-08-24,f,80000.0
186931,1977-07-06,f,94000.0
185673,2001-12-06,m,63000.0
152139,1962-12-23,f,61000.0
149183,1991-01-10,f,56000.0
121274,1978-08-31,m,58000.0
185053,1987-02-25,m,68000.0
202757,2001-03-27,m,91000.0
188613,1991-05-09,m,53000.0
189027,1997-08-20,m,62000.0
46971,1959-03-15,m,78000.0
188152,1970-06-04,m,79000.0
200623,1989-05-24,f,94000.0
202967,1996-05-23,m,76000.0
191288,1986-05-20,m,60000.0
202861,2000-10-10,f,65000.0
161999,1998-05-11,f,54000.0
195960,1991-07-02,f,83000.0
199366,1983-03-15,f,74000.0
190100,1972-07-11,m,72000.0
157763,1990-12-02,f,98000.0
5688,1974-06-06,f,59000.0
46487,1983-07-02,m,67000.0
191785,2001-09-20,f,70000.0
45049,1956-05-07,m,81000.0
177563,1970-10-07,m,66000.0
75147,1998-07-09,m,98000.0
194099,1966-03-02,f,60000.0
191003,1993-09-24,f,90000.0
158429,1988-10-21,f,82000.0
185591,1984-06-15,m,53000.0
27704,1982-10-27,f,69000.0
193570,2001-05-16,m,86000.0
172236,2001-05-06,f,95000.0
87686,1999-04-29,f,86000.0
206063,1991-01-20,m,84000.0
202275,1985-10-21,m,52000.0
189888,1993-02-04,m,90000.0
193134,1968-09-05,f,98000.0
152038,1986-06-08,f,63000.0
196836,1968-11-21,f,66000.0
167377,1992-08-29,m,69000.0
195957,1983-09-20,m,60000.0
113852,1995-07-02,m,87000.0
107601,1997-04-05,m,73000.0
164366,2001-06-21,m,68000.0
190957,1991-09-04,m,64000.0
196471,1996-10-26,f,52000.0
161232,2001-10-11,m,57000.0
51805,1962-10-14,f,83000.0
194774,1968-04-01,m,59000.0
184822,1991-05-28,f,76000.0
141545,1953-05-23,f,87000.0
154145,2000-07-26,m,98000.0
112423,1999-01-15,m,85000.0
190253,1998-06-29,m,51000.0
